Date,Open_NVDA,High_NVDA,Low_NVDA,Close_NVDA,Volume_NVDA,Open_NDX,High_NDX,Low_NDX,Close_NDX,Volume_NDX,Open_SPX,High_SPX,Low_SPX,Close_SPX,Volume_SPX,Open_VIX,High_VIX,Low_VIX,Close_VIX
2012-09-19,0.311364,0.318685,0.307632,0.31434,492773707,2858.54,2871.1,2850.32,2864.03,319124138.0,1459.5,1465.15,1457.88,1461.05,1917422222.0,13.95,14.08,13.61,13.88
2012-09-20,0.313662,0.315287,0.309548,0.312063,349577656,2850.44,2863.67,2842.59,2861.7,311918966.0,1461.05,1461.23,1449.98,1460.26,1879177778.0,14.63,14.67,14.07,14.07
2012-09-21,0.312513,0.315287,0.311364,0.313292,370869266,2874.53,2878.38,2859.55,2861.64,435560345.0,1460.34,1467.07,1459.51,1460.15,2685483333.0,13.94,14.18,13.69,13.98
2012-09-24,0.308352,0.313662,0.307882,0.313162,390165813,2836.35,2849.61,2832.53,2843.98,293941379.0,1459.76,1460.72,1452.06,1456.89,1671622222.0,15.06,15.06,13.87,14.15
2012-09-25,0.317307,0.318685,0.306983,0.307433,525056487,2851.66,2858.68,2804.13,2804.53,340598276.0,1456.94,1463.24,1441.59,1441.59,2077722222.0,14.19,15.72,14.03,15.43
2012-09-26,0.306254,0.306254,0.298543,0.302189,476281008,2798.93,2802.28,2768.58,2781.63,299656897.0,1441.6,1441.6,1430.53,1433.32,1980766667.0,15.83,17.08,15.83,16.81
2012-09-27,0.302838,0.304884,0.300321,0.304217,609389627,2790.78,2827.0,2784.62,2821.6,291689655.0,1433.36,1450.2,1433.36,1447.15,1750183333.0,16.38,16.5,14.83,14.84
2012-09-28,0.303057,0.310227,0.299162,0.305784,529393771,2812.82,2820.36,2795.54,2799.19,321489655.0,1447.13,1447.13,1435.6,1440.67,1949572222.0,15.23,15.77,14.95,15.73
2012-10-01,0.307233,0.30908,0.299642,0.300521,549799040,2811.45,2827.61,2784.54,2794.28,303132759.0,1440.9,1457.14,1440.9,1444.49,1947266667.0,16.03,16.53,15.13,16.32
2012-10-02,0.302838,0.302838,0.298543,0.301939,322189881,2807.08,2812.21,2779.01,2799.29,277512069.0,1444.99,1451.52,1439.01,1445.75,1845438889.0,15.85,16.5,15.7,15.71
2012-10-03,0.302589,0.303487,0.297397,0.298763,469803205,2810.16,2822.56,2797.28,2818.84,293801724.0,1446.05,1454.3,1441.99,1450.99,1962022222.0,15.63,16.02,15.13,15.43
2012-10-04,0.299642,0.314111,0.298065,0.312313,548031586,2824.89,2835.33,2814.45,2828.6,273308621.0,1451.08,1463.14,1451.08,1461.4,2008811111.0,15.23,15.33,14.53,14.55
2012-10-05,0.313162,0.316407,0.303737,0.304884,526715399,2840.19,2845.97,2806.44,2811.94,277231034.0,1461.4,1470.96,1456.89,1460.93,1762744444.0,13.68,14.78,13.67,14.33
2012-10-08,0.303737,0.305134,0.299642,0.301939,262333959,2797.33,2801.85,2781.38,2786.92,204527586.0,1460.93,1460.93,1453.1,1455.88,1293733333.0,15.19,15.46,15.04,15.11
2012-10-09,0.301469,0.302389,0.294601,0.295529,399482227,2781.82,2781.81,2736.98,2741.92,283748276.0,1455.9,1455.9,1441.18,1441.48,1786844444.0,15.28,16.4,15.18,16.37
2012-10-10,0.294172,0.295529,0.289358,0.290556,356077052,2743.58,2749.42,2724.38,2728.54,308443103.0,1441.48,1442.52,1430.64,1432.56,1791700000.0,16.52,16.79,16.13,16.29
2012-10-11,0.293253,0.294172,0.289838,0.292133,349477887,2750.81,2750.81,2718.49,2719.21,275003448.0,1432.82,1443.9,1432.82,1432.84,2040300000.0,15.33,15.8,15.31,15.59
2012-10-12,0.290077,0.292373,0.287758,0.289608,284248898,2719.69,2734.4,2714.17,2720.14,262903448.0,1432.84,1438.43,1425.53,1428.59,1741527778.0,15.41,16.18,14.96,16.14
2012-10-15,0.290077,0.293473,0.286661,0.293253,272129467,2729.2,2742.71,2713.22,2739.88,269558621.0,1428.75,1441.31,1427.24,1440.13,1935450000.0,16.05,16.21,15.23,15.27
2012-10-16,0.295769,0.302589,0.293053,0.301719,400988402,2746.14,2781.01,2743.45,2778.38,299470690.0,1440.31,1455.51,1440.31,1454.92,1982650000.0,14.84,15.23,14.5,15.22
2012-10-17,0.298065,0.300761,0.29507,0.299422,427149970,2763.7,2784.81,2760.3,2775.62,305331034.0,1454.22,1462.2,1453.35,1460.91,2030733333.0,15.43,15.63,14.9,15.07
2012-10-18,0.298763,0.298763,0.293733,0.294831,277792857,2770.05,2775.83,2734.6,2744.17,352291379.0,1460.94,1464.02,1452.63,1457.34,2155572222.0,15.25,15.5,14.68,15.03
2012-10-19,0.290556,0.292553,0.275817,0.277415,773545454,2741.58,2741.58,2675.57,2678.32,383720690.0,1457.34,1457.34,1429.85,1433.19,2152872222.0,14.91,17.6,14.9,17.06
2012-10-22,0.278844,0.280442,0.272154,0.27442,524308853,2678.9,2699.08,2671.5,2694.56,285194828.0,1433.21,1435.46,1422.06,1433.82,1786788889.0,17.44,17.98,16.62,16.62
2012-10-23,0.271904,0.284657,0.271226,0.28277,625808746,2670.94,2689.48,2658.77,2666.02,315662069.0,1433.74,1433.74,1407.56,1413.11,1993150000.0,18.23,19.65,18.17,18.83
2012-10-24,0.284657,0.285764,0.276277,0.279014,362994841,2685.55,2686.51,2653.43,2655.55,339137931.0,1413.2,1420.04,1407.1,1408.75,1881094444.0,18.22,18.67,17.93,18.33
2012-10-25,0.28137,0.284397,0.278175,0.279273,335129624,2677.14,2679.81,2649.19,2657.66,331493103.0,1409.74,1421.12,1405.14,1412.97,1951466667.0,17.56,18.64,17.3,18.12
2012-10-26,0.279712,0.28137,0.276277,0.276277,424563525,2657.91,2675.92,2636.83,2665.83,317189655.0,1412.97,1417.09,1403.28,1411.94,1824950000.0,18.03,18.64,17.52,17.81
2012-10-31,0.277415,0.279712,0.273922,0.27465,378477555,2663.56,2665.88,2639.63,2647.92,311513793.0,1410.99,1418.76,1405.95,1412.16,1987283333.0,17.68,18.84,17.56,18.6
2012-11-01,0.276017,0.287978,0.275817,0.287758,516000551,2661.05,2690.72,2657.11,2687.52,324162069.0,1412.2,1428.35,1412.2,1427.59,2183272222.0,17.77,17.79,16.45,16.69
2012-11-02,0.290806,0.291254,0.284657,0.286461,279895540,2701.91,2701.91,2654.97,2656.28,316308621.0,1427.59,1434.27,1412.91,1414.2,2073600000.0,16.06,17.6,16.05,17.59
2012-11-05,0.285764,0.299642,0.285764,0.298543,485034994,2657.73,2678.94,2651.37,2672.91,257967241.0,1414.02,1419.9,1408.13,1417.26,1622800000.0,18.33,18.7,18.13,18.42
2012-11-06,0.299162,0.299162,0.293253,0.298294,382503084,2676.15,2696.46,2668.45,2681.05,307315517.0,1417.26,1433.38,1417.26,1428.39,1837205556.0,18.16,18.17,17.19,17.58
2012-11-07,0.296029,0.297825,0.287758,0.289108,353949110,2647.51,2651.26,2602.29,2612.69,355118966.0,1428.27,1428.27,1388.14,1394.53,2420272222.0,17.72,19.4,17.62,19.08
2012-11-08,0.292373,0.299872,0.290077,0.290806,914551742,2620.25,2626.42,2572.43,2572.57,323520690.0,1394.53,1401.23,1377.51,1377.51,2099733333.0,18.69,18.69,17.96,18.49
2012-11-09,0.292373,0.295769,0.278595,0.279512,922755167,2574.87,2610.18,2571.86,2584.1,310789655.0,1377.55,1391.39,1373.03,1379.85,2026305556.0,18.8,18.81,17.67,18.61
2012-11-12,0.279972,0.28114,0.270557,0.273023,701807775,2596.57,2600.65,2575.61,2582.77,237800000.0,1379.86,1384.87,1377.19,1380.03,1426411111.0,18.15,18.15,16.45,16.68
2012-11-13,0.271904,0.278175,0.270986,0.271226,536594813,2558.86,2586.59,2554.52,2561.86,313148276.0,1380.03,1388.81,1371.39,1374.53,1919750000.0,17.36,17.38,16.12,16.65
2012-11-14,0.272804,0.275597,0.264335,0.264565,675338629,2574.62,2577.57,2528.36,2531.87,363205172.0,1374.64,1380.13,1352.5,1355.49,2283061111.0,16.32,18.05,15.93,17.92
2012-11-15,0.266164,0.273023,0.263896,0.265734,508922844,2534.24,2542.18,2514.86,2524.36,346603448.0,1355.41,1360.62,1348.05,1353.33,2182705556.0,17.74,18.64,17.62,17.99
2012-11-16,0.266633,0.266633,0.25564,0.260861,681027156,2525.89,2541.34,2494.38,2534.16,377194828.0,1353.36,1362.03,1343.35,1359.88,2247727778.0,17.65,18.5,16.41,16.41
2012-11-19,0.265734,0.269207,0.262508,0.268228,440636879,2564.23,2596.75,2562.52,2595.83,304696552.0,1359.88,1386.89,1359.88,1386.89,1874888889.0,15.88,15.98,15.1,15.24
2012-11-20,0.267162,0.268358,0.262348,0.265165,365143463,2592.27,2598.48,2570.66,2594.66,273922414.0,1386.82,1389.77,1377.04,1387.81,1781755556.0,15.11,15.65,15.06,15.08
2012-11-21,0.265165,0.273383,0.264915,0.272704,457519689,2596.02,2604.51,2587.86,2600.48,246562069.0,1387.79,1391.25,1386.39,1391.03,1481716667.0,14.96,15.43,14.77,15.31
2012-11-23,0.273852,0.277875,0.272354,0.27458,300018910,2617.87,2640.39,2614.24,2639.59,136681034.0,1391.03,1409.16,1391.03,1409.15,836088889.0,15.0,15.26,15.0,15.14
2012-11-26,0.275049,0.280172,0.27458,0.279214,394994489,2634.43,2652.07,2626.06,2651.67,283053448.0,1409.15,1409.15,1397.68,1406.29,1638311111.0,15.63,15.84,15.47,15.5
2012-11-27,0.278315,0.284857,0.275977,0.280542,489036558,2649.94,2659.35,2637.6,2641.42,304020690.0,1406.29,1409.01,1398.03,1398.94,1846177778.0,15.3,15.93,15.01,15.92
2012-11-28,0.279473,0.284377,0.275977,0.28299,330254870,2627.57,2666.31,2613.22,2665.27,297508621.0,1398.77,1410.31,1385.43,1409.93,1866250000.0,16.43,16.98,15.47,15.51
2012-11-29,0.283428,0.284857,0.276926,0.277875,529430245,2677.63,2688.95,2667.31,2680.03,303179310.0,1409.96,1419.7,1409.04,1415.95,1864916667.0,15.21,15.51,15.02,15.06
2012-11-30,0.277615,0.279692,0.27458,0.276197,498922611,2680.55,2682.36,2668.17,2677.88,378317241.0,1415.95,1418.86,1411.63,1416.18,2203333333.0,15.26,16.17,14.89,15.87
2012-12-03,0.278095,0.279692,0.270457,0.271126,424006215,2697.44,2699.04,2669.83,2671.84,287470690.0,1416.34,1423.73,1408.46,1409.46,1707933333.0,15.81,16.69,15.76,16.64
2012-12-04,0.271585,0.279692,0.269987,0.279214,572113976,2671.12,2674.03,2651.46,2667.89,307200000.0,1409.46,1413.14,1403.65,1407.05,1804283333.0,16.66,17.37,16.38,17.12
2012-12-05,0.276926,0.278794,0.272054,0.275977,685797185,2660.68,2663.44,2624.51,2637.89,310486207.0,1407.05,1415.56,1398.23,1409.28,2363288889.0,16.95,17.53,16.27,16.46
2012-12-06,0.275298,0.278315,0.27432,0.276416,447316403,2631.16,2663.01,2623.63,2656.3,295424138.0,1409.43,1413.95,1405.93,1413.94,1794277778.0,16.59,16.85,16.31,16.58
2012-12-07,0.276676,0.278095,0.272704,0.275777,366488778,2667.44,2671.57,2631.47,2640.54,278201724.0,1413.95,1420.34,1410.9,1418.07,1736200000.0,16.12,16.65,15.73,15.9
2012-12-10,0.275977,0.28731,0.275298,0.285295,556493487,2634.54,2661.35,2632.25,2647.57,263522414.0,1418.07,1421.64,1415.64,1418.55,1666350000.0,16.47,16.47,15.96,16.05
2012-12-11,0.286212,0.295599,0.285534,0.291953,884807845,2665.98,2696.9,2664.1,2682.07,331355172.0,1418.55,1434.27,1418.55,1427.84,2027905556.0,15.94,16.01,15.42,15.57
2012-12-12,0.293533,0.294452,0.287788,0.288938,432703196,2694.4,2694.43,2668.51,2674.57,302796552.0,1427.84,1438.59,1426.76,1428.48,2060583333.0,15.6,16.09,15.41,15.95
2012-12-13,0.288458,0.294671,0.286461,0.289138,409255722,2667.36,2688.44,2643.14,2654.01,316205172.0,1428.48,1431.36,1416.0,1419.45,1861088889.0,15.87,16.67,15.71,16.56
2012-12-14,0.290357,0.293533,0.288238,0.290576,366894623,2635.91,2643.97,2620.08,2628.09,308100000.0,1419.45,1419.45,1411.88,1413.58,1783427778.0,16.68,17.15,16.61,17.0
2012-12-17,0.289858,0.291533,0.285076,0.289138,482348240,2629.76,2664.72,2627.37,2664.26,329555172.0,1413.54,1430.67,1413.54,1430.36,1919783333.0,17.2,17.2,16.21,16.34
2012-12-18,0.289388,0.293103,0.288458,0.289858,451160612,2675.44,2708.48,2669.83,2705.39,348643103.0,1430.47,1448.0,1430.47,1446.79,2390133333.0,16.39,16.43,15.46,15.57
2012-12-19,0.291533,0.295369,0.290835,0.291953,496782692,2709.61,2713.4,2690.99,2690.99,333322414.0,1446.79,1447.75,1435.8,1435.81,2149888889.0,16.05,17.46,16.04,17.36
2012-12-20,0.293103,0.293273,0.288458,0.291753,362205365,2697.6,2698.71,2679.55,2693.55,291584483.0,1435.81,1443.7,1432.82,1443.69,2048100000.0,17.26,17.96,17.11,17.67
2012-12-21,0.287788,0.287788,0.28177,0.285076,500744315,2641.96,2667.7,2639.65,2664.67,490187931.0,1443.67,1443.67,1422.58,1430.15,2905088889.0,19.85,19.93,17.76,17.84
2012-12-24,0.284857,0.285764,0.28177,0.28274,138158774,2658.65,2662.03,2653.58,2658.05,105901724.0,1430.15,1430.15,1424.66,1426.66,693866667.0,18.46,18.66,17.84,17.84
2012-12-26,0.28201,0.286661,0.28134,0.28249,213143642,2657.41,2663.56,2627.52,2637.18,182618966.0,1426.66,1429.42,1416.43,1419.83,1269461111.0,18.71,19.63,18.61,19.48
2012-12-27,0.28201,0.283428,0.277375,0.280672,324796425,2636.35,2641.11,2599.63,2632.94,231515517.0,1419.83,1422.8,1401.8,1418.1,1572322222.0,19.39,20.9,19.11,19.47
2012-12-28,0.278095,0.283678,0.277615,0.279214,238991062,2612.19,2631.71,2604.96,2606.36,197160345.0,1418.1,1418.1,1401.58,1402.43,1348155556.0,20.32,23.23,19.94,22.72
2012-12-31,0.278315,0.284157,0.277615,0.28299,353831575,2600.92,2665.73,2598.57,2660.93,268487931.0,1402.43,1426.74,1398.11,1426.19,1780183333.0,22.14,22.72,17.88,18.02
2013-01-02,0.289858,0.293773,0.288708,0.293533,518757270,2727.67,2746.5,2716.3,2746.47,364017241.0,1426.19,1462.43,1426.19,1462.42,2334777778.0,15.24,15.93,14.6,14.68
2013-01-03,0.293773,0.297029,0.290357,0.293773,323805699,2742.13,2750.82,2723.67,2732.26,305072414.0,1462.42,1465.47,1455.53,1459.37,2127627778.0,14.77,14.92,14.24,14.56
2013-01-04,0.294232,0.304335,0.293273,0.303387,568765015,2730.53,2732.16,2716.04,2724.49,300886207.0,1459.37,1467.94,1458.99,1466.47,1902383333.0,14.23,14.31,13.64,13.83
2013-01-07,0.303157,0.304087,0.292603,0.294671,661679162,2713.44,2727.68,2707.11,2724.22,293541379.0,1466.47,1466.47,1456.62,1461.89,1836094444.0,14.53,14.53,13.71,13.79
2013-01-08,0.295369,0.296329,0.286212,0.288238,505310941,2724.76,2730.16,2703.75,2718.72,300755172.0,1461.89,1461.89,1451.64,1457.15,2000888889.0,13.88,14.29,13.62,13.62
2013-01-09,0.290576,0.291953,0.279912,0.28177,752983992,2724.17,2735.42,2720.05,2727.65,298708621.0,1457.15,1464.73,1457.15,1461.02,2041327778.0,13.32,13.93,13.22,13.81
2013-01-10,0.284377,0.285764,0.280672,0.28227,548585672,2746.68,2749.19,2719.68,2744.18,302455172.0,1461.02,1472.3,1461.02,1472.12,2267688889.0,13.33,13.88,13.33,13.49
2013-01-11,0.283228,0.283678,0.278974,0.28177,555954584,2743.57,2749.36,2738.0,2748.26,305620690.0,1472.12,1472.75,1467.58,1472.05,1855916667.0,13.55,13.79,13.22,13.36
2013-01-14,0.283678,0.283678,0.278315,0.28157,331166909,2733.46,2743.35,2724.07,2735.7,323456897.0,1472.05,1472.05,1465.69,1470.68,1668338889.0,13.66,13.85,13.41,13.52
2013-01-15,0.280172,0.280172,0.274819,0.276416,407269583,2721.29,2726.27,2710.8,2722.98,319460345.0,1470.67,1473.31,1463.76,1472.34,1741861111.0,13.97,13.99,13.33,13.55
2013-01-16,0.276676,0.28134,0.275977,0.278974,365507836,2725.63,2742.33,2721.62,2734.73,291789655.0,1472.33,1473.96,1467.6,1472.63,1880044444.0,13.7,13.76,13.2,13.42
2013-01-17,0.279912,0.283898,0.279214,0.28274,629241772,2746.19,2756.68,2740.07,2747.15,304570690.0,1472.63,1485.16,1472.63,1480.94,2059283333.0,13.45,13.7,13.16,13.57
2013-01-18,0.28274,0.28274,0.277375,0.280871,430212954,2735.9,2743.54,2728.07,2743.24,320701724.0,1480.95,1485.98,1475.81,1485.98,2108744444.0,13.52,13.53,12.29,12.46
2013-01-22,0.280672,0.283228,0.278095,0.279473,333918299,2744.27,2747.52,2726.86,2746.19,308746552.0,1485.98,1492.56,1481.16,1492.56,1983861111.0,13.28,13.32,12.43,12.43
2013-01-23,0.280412,0.280672,0.276926,0.279912,456993545,2761.98,2769.31,2756.59,2762.17,292791379.0,1492.56,1496.13,1489.9,1494.81,1973338889.0,12.67,12.67,12.3,12.46
2013-01-24,0.278974,0.28249,0.277615,0.28134,430189630,2724.2,2748.36,2719.83,2723.53,352929310.0,1494.81,1502.27,1489.46,1494.82,2055238889.0,12.73,13.5,12.4,12.69
2013-01-25,0.28177,0.286661,0.280412,0.286461,426760239,2731.33,2745.09,2726.73,2736.73,331077586.0,1494.82,1503.26,1494.82,1502.96,1931272222.0,12.63,12.99,12.5,12.89
2013-01-28,0.287788,0.292853,0.287061,0.291054,457712146,2737.62,2752.54,2735.21,2742.43,333722414.0,1502.96,1503.23,1496.33,1500.18,1882522222.0,13.29,13.91,13.29,13.57
2013-01-29,0.289858,0.290576,0.283678,0.284857,421403887,2739.39,2749.44,2722.52,2743.58,353563793.0,1500.18,1509.35,1498.09,1507.84,2194244444.0,13.87,13.88,13.04,13.31
2013-01-30,0.285076,0.288938,0.283228,0.284377,311565728,2748.63,2757.09,2732.05,2738.71,347301724.0,1507.84,1509.94,1500.11,1501.96,2070450000.0,13.64,14.33,13.6,14.32
2013-01-31,0.284377,0.287529,0.28111,0.28299,509860131,2736.13,2751.11,2730.07,2731.53,377731034.0,1501.96,1504.19,1496.76,1498.11,2222155556.0,14.43,14.43,14.04,14.28
2013-02-01,0.284157,0.286461,0.28299,0.285534,312904933,2751.19,2768.63,2740.66,2763.96,347056897.0,1498.11,1514.41,1498.11,1513.17,2131288889.0,13.37,13.38,12.72,12.9
2013-02-04,0.283898,0.289638,0.280412,0.280672,554409291,2749.4,2755.65,2715.51,2715.68,323232759.0,1513.17,1513.17,1495.02,1495.71,1883333333.0,14.0,14.75,13.8,14.67
2013-02-05,0.28201,0.288708,0.28111,0.287061,397914321,2727.83,2762.86,2720.79,2754.99,370703448.0,1495.71,1514.96,1495.71,1511.29,2010200000.0,14.21,14.21,13.39,13.72
2013-02-06,0.280172,0.287061,0.278545,0.284857,575012916,2745.39,2758.26,2738.47,2746.35,345300000.0,1511.29,1512.53,1504.71,1512.12,2006427778.0,14.06,14.08,13.34,13.41
2013-02-07,0.283898,0.286212,0.280871,0.283678,476728535,2746.02,2749.14,2716.36,2746.5,337234483.0,1512.12,1512.9,1498.49,1509.39,2008100000.0,13.47,14.41,13.43,13.5
2013-02-08,0.285534,0.287788,0.283678,0.285534,332850488,2761.05,2780.13,2760.39,2775.56,313186207.0,1509.39,1518.31,1509.39,1517.93,1658972222.0,13.2,13.2,12.89,13.02
2013-02-11,0.287788,0.291753,0.285076,0.288708,442349671,2774.44,2777.13,2766.31,2774.64,267477586.0,1517.93,1518.31,1513.61,1517.01,1491166667.0,13.37,13.42,12.91,12.94
2013-02-12,0.286212,0.289858,0.285764,0.286861,300985340,2771.16,2776.71,2761.41,2762.62,308068966.0,1517.01,1522.29,1515.61,1519.43,1896872222.0,12.82,13.13,12.63,12.64
2013-02-13,0.287061,0.292173,0.284627,0.285534,926636411,2770.7,2783.19,2765.04,2773.77,314215517.0,1519.43,1524.69,1515.93,1520.33,1881044444.0,12.88,13.19,12.67,12.98
2013-02-14,0.28157,0.294003,0.278095,0.293773,955570791,2760.13,2776.49,2759.74,2771.43,331879310.0,1520.33,1523.14,1514.02,1521.38,2088744444.0,13.3,13.32,12.64,12.66
2013-02-15,0.293103,0.29513,0.28731,0.293803,795042140,2772.56,2779.07,2756.43,2764.67,320460345.0,1521.38,1524.24,1514.14,1519.79,2132505556.0,12.47,12.89,12.24,12.46
2013-02-19,0.294003,0.294232,0.287978,0.289858,469694994,2770.7,2782.86,2766.86,2782.86,317903448.0,1519.79,1530.94,1519.79,1530.94,2082727778.0,12.81,12.85,12.08,12.31
2013-02-20,0.290835,0.295369,0.284857,0.285764,772464843,2781.0,2782.45,2739.27,2739.99,345137931.0,1530.94,1530.94,1511.41,1511.95,2355872222.0,12.32,14.68,12.32,14.68
2013-02-21,0.285295,0.288458,0.28299,0.283678,628795236,2730.1,2731.25,2700.32,2711.51,353901724.0,1511.95,1511.95,1497.29,1502.42,2374777778.0,14.68,16.21,14.67,15.22
2013-02-22,0.285534,0.289138,0.283898,0.288938,401006509,2726.27,2737.28,2715.47,2737.28,272672414.0,1502.42,1515.64,1502.42,1515.6,1899622222.0,14.6,15.02,14.16,14.17
2013-02-25,0.289638,0.291953,0.283428,0.283898,698170054,2756.19,2763.96,2700.97,2700.97,332929310.0,1515.6,1525.84,1487.85,1487.85,2228361111.0,13.69,19.27,13.57,18.99
2013-02-26,0.284497,0.288738,0.283528,0.28721,524923830,2708.8,2718.06,2689.83,2713.02,318577586.0,1487.85,1498.99,1485.01,1496.94,2208488889.0,17.5,18.23,16.75,16.87
2013-02-27,0.28721,0.294631,0.286561,0.292533,513592302,2714.45,2757.61,2710.19,2741.26,297803448.0,1496.94,1520.08,1494.88,1515.99,1973250000.0,16.57,16.6,14.42,14.73
2013-02-28,0.291673,0.298363,0.290507,0.293953,636788509,2742.38,2761.28,2738.22,2738.58,348712069.0,1515.99,1525.34,1514.46,1514.68,2173511111.0,15.0,15.6,14.16,15.51
2013-03-01,0.291903,0.296049,0.289158,0.29507,419285409,2725.38,2751.22,2713.49,2747.75,322456897.0,1514.68,1519.99,1501.48,1518.2,2053116667.0,16.1,16.82,15.14,15.36
2013-03-04,0.293253,0.296529,0.290756,0.293733,380840075,2738.21,2759.84,2734.92,2759.53,296256897.0,1518.2,1525.27,1512.29,1525.2,1896905556.0,16.16,16.16,14.01,14.01
2013-03-05,0.295549,0.297665,0.293953,0.297218,394290230,2776.28,2803.35,2776.12,2799.25,326122414.0,1525.2,1543.47,1525.2,1539.79,2005938889.0,13.44,13.66,13.24,13.48
2013-03-06,0.299042,0.301819,0.295549,0.296999,369252657,2808.11,2808.18,2788.68,2792.56,304141379.0,1539.79,1545.25,1538.11,1541.46,2042716667.0,13.18,13.77,13.17,13.53
2013-03-07,0.298593,0.301559,0.294631,0.296269,339205138,2794.69,2804.03,2790.04,2799.49,288903448.0,1541.46,1545.78,1541.46,1544.26,2019283333.0,13.45,13.56,13.03,13.06
2013-03-08,0.297218,0.299042,0.295549,0.297665,265383383,2809.33,2812.73,2792.13,2804.11,277879310.0,1544.26,1552.48,1542.94,1551.18,2029033333.0,12.67,13.3,12.49,12.59
2013-03-11,0.294631,0.296049,0.292353,0.294731,322755834,2798.13,2812.05,2791.39,2811.86,280775862.0,1551.15,1556.27,1547.36,1556.22,1717266667.0,12.31,12.34,11.5,11.56
2013-03-12,0.294402,0.296769,0.291673,0.295799,334719213,2803.47,2809.53,2788.22,2800.81,288575862.0,1556.22,1556.77,1548.24,1552.48,1819394444.0,11.79,12.93,11.74,12.27
2013-03-13,0.295799,0.300841,0.293033,0.295799,523132079,2801.41,2807.7,2787.72,2798.68,271944828.0,1552.48,1556.39,1548.25,1554.52,1707683333.0,12.18,12.55,11.79,11.83
2013-03-14,0.297665,0.298593,0.294172,0.296049,412726355,2806.41,2812.29,2801.36,2807.3,284767241.0,1554.52,1563.32,1554.52,1563.23,1921811111.0,11.7,11.75,11.05,11.3
2013-03-15,0.296049,0.296049,0.292353,0.293473,383105241,2810.04,2810.24,2792.23,2799.41,397453448.0,1563.21,1563.62,1555.74,1560.7,2875472222.0,11.52,11.99,11.21,11.3
2013-03-18,0.291673,0.294172,0.289278,0.291473,321212033,2771.53,2803.45,2767.49,2792.3,267329310.0,1560.7,1560.7,1545.13,1552.1,1758088889.0,13.47,13.64,12.57,13.36
2013-03-19,0.291673,0.293033,0.287459,0.289538,382765254,2801.1,2807.0,2763.12,2787.27,291496552.0,1552.1,1557.25,1538.57,1548.34,2109005556.0,13.03,15.4,12.92,14.39
2013-03-20,0.292353,0.293953,0.289788,0.293033,366733753,2808.93,2811.48,2794.23,2805.91,275710345.0,1548.34,1561.56,1548.34,1558.71,1860605556.0,13.18,13.18,12.3,12.67
2013-03-21,0.291673,0.291903,0.287908,0.288378,365064826,2779.57,2787.85,2768.79,2774.85,291768966.0,1558.71,1558.71,1543.55,1545.8,1801816667.0,13.07,14.21,12.62,13.99
2013-03-22,0.289278,0.291004,0.288138,0.289788,259763578,2787.27,2803.96,2783.7,2800.81,289889655.0,1545.9,1557.74,1545.9,1556.89,1637988889.0,13.34,13.85,13.19,13.57
2013-03-25,0.291673,0.291673,0.286113,0.288138,389875771,2810.75,2816.55,2778.78,2789.45,287243103.0,1556.89,1564.91,1546.22,1551.69,1765650000.0,12.85,14.61,12.39,13.74
2013-03-26,0.288858,0.290507,0.287678,0.290257,250416969,2803.23,2807.18,2796.39,2806.5,249051724.0,1551.69,1563.95,1551.69,1563.77,1594033333.0,12.95,13.21,12.69,12.77
2013-03-27,0.289058,0.295329,0.288378,0.293733,274522052,2786.66,2811.79,2783.86,2809.99,244850000.0,1563.75,1564.07,1551.9,1562.85,1619005556.0,13.72,13.97,12.97,13.15
2013-03-28,0.293033,0.298124,0.291004,0.297865,376085650,2809.49,2820.67,2804.53,2818.69,282206897.0,1562.86,1570.28,1561.08,1569.19,1835800000.0,12.91,13.07,12.54,12.7
