Date,Open_NVDA,High_NVDA,Low_NVDA,Close_NVDA,Volume_NVDA,Open_NDX,High_NDX,Low_NDX,Close_NDX,Volume_NDX,Open_SPX,High_SPX,Low_SPX,Close_SPX,Volume_SPX,Open_VIX,High_VIX,Low_VIX,Close_VIX,SMA_20_NVDA,SMA_50_NVDA,RSI_NVDA
2016-02-05,0.683721,0.691238,0.64289,0.644868,552101882,4150.35,4152.73,4008.45,4024.47,427462069.0,1913.07,1913.07,1872.65,1880.05,2738855556.0,22.09,24.11,21.91,23.38,0.69368305,0.7544780799999999,31.46245950370826
2016-02-08,0.635082,0.638248,0.606376,0.61539,562575631,3947.99,3979.09,3888.78,3960.67,465874138.0,1873.25,1873.25,1828.46,1853.44,3131366667.0,25.89,27.72,25.56,26.0,0.68830455,0.75157498,27.035095069053554
2016-02-09,0.608072,0.647784,0.605126,0.621882,385907167,3903.93,4008.06,3902.74,3947.8,425136207.0,1848.46,1868.25,1834.94,1852.21,2879566667.0,28.3,28.31,25.99,26.54,0.68318915,0.7488217,29.39163045503048
2016-02-10,0.625807,0.643889,0.617057,0.620514,323910975,3996.77,4045.48,3962.7,3966.28,422134483.0,1857.1,1881.6,1850.32,1851.86,2483983333.0,25.75,26.6,24.47,26.29,0.6773968499999999,0.74591404,29.177782795619436
2016-02-11,0.604626,0.62361,0.604626,0.617287,299427448,3910.57,3988.71,3902.86,3962.22,484884483.0,1847.0,1847.0,1810.1,1829.08,3056000000.0,29.01,30.9,26.67,28.14,0.6725645,0.74278128,28.648269621829897
2016-02-12,0.627043,0.628971,0.603876,0.627802,307993344,3996.64,4022.12,3965.74,4019.19,341929310.0,1833.4,1864.78,1833.4,1864.78,2609400000.0,27.16,27.57,24.92,25.4,0.6689788,0.7393564,32.9200804336034
2016-02-16,0.636781,0.659507,0.634832,0.658508,415661128,4077.33,4104.33,4049.88,4104.33,365158621.0,1871.44,1895.77,1871.44,1895.58,2539261111.0,24.97,25.49,23.37,24.11,0.66883255,0.73666784,43.54876668505824
2016-02-17,0.666765,0.681323,0.664127,0.674901,682089439,4138.43,4204.63,4125.83,4199.1,395937931.0,1898.8,1930.68,1898.8,1926.82,2784188889.0,23.4,24.16,21.83,22.31,0.66923935,0.7343390799999999,48.2619764116555
2016-02-18,0.730281,0.755803,0.729552,0.732907,1018990264,4212.22,4212.57,4146.1,4151.49,337218966.0,1927.57,1930.0,1915.09,1917.83,2464716667.0,22.16,22.53,21.29,21.64,0.67236165,0.7325278000000001,60.74974791937933
2016-02-19,0.729103,0.74931,0.72343,0.742672,463637035,4129.75,4175.08,4121.59,4164.09,328236207.0,1916.74,1918.78,1902.17,1917.78,2301583333.0,22.39,23.44,20.52,20.53,0.67557895,0.7312243600000001,62.39526231321789
2016-02-22,0.753457,0.777608,0.751977,0.769091,416075165,4203.6,4235.12,4199.93,4231.27,309313793.0,1924.44,1946.7,1924.44,1945.5,2252616667.0,20.14,20.35,19.02,19.38,0.6793273,0.7302299999999999,66.48862556385833
2016-02-23,0.762951,0.778367,0.759296,0.77101,353748632,4209.32,4217.99,4158.56,4162.54,306508621.0,1942.38,1942.38,1919.44,1921.27,2161472222.0,19.75,21.16,19.54,20.98,0.6832065999999999,0.7296888200000001,66.77156332652906
2016-02-24,0.767833,0.777568,0.746616,0.776393,320941901,4116.02,4205.98,4088.12,4200.66,341065517.0,1917.56,1932.08,1891.0,1929.8,2398472222.0,22.28,22.87,20.26,20.72,0.68701305,0.72912288,67.59799072172606
2016-02-25,0.779365,0.781982,0.764209,0.778108,332377813,4212.48,4241.25,4173.25,4241.06,287558621.0,1931.87,1951.83,1925.41,1951.7,2287894444.0,20.54,21.26,19.1,19.11,0.6913216,0.72883092,67.87214871013549
2016-02-26,0.781733,0.7836,0.765168,0.772957,337790289,4273.59,4275.82,4227.29,4235.62,312917241.0,1954.95,1962.96,1945.78,1948.05,2415838889.0,18.89,20.13,18.46,19.81,0.6957454999999999,0.72839696,66.06411431215722
2016-02-29,0.774055,0.7841,0.767467,0.767932,267058530,4228.57,4263.31,4200.15,4201.12,356079310.0,1947.13,1958.27,1931.81,1932.23,2548988889.0,20.49,20.81,18.38,20.55,0.69840945,0.7276668000000001,64.26556391124537
2016-03-01,0.769931,0.801942,0.768691,0.801942,310158921,4238.08,4333.61,4225.93,4333.61,358646552.0,1937.09,1978.35,1937.09,1978.35,2677638889.0,19.84,20.17,17.66,17.7,0.7027609,0.7275195999999999,70.18234760243374
2016-03-02,0.797569,0.809552,0.796072,0.806655,221523059,4328.72,4335.43,4301.09,4334.39,329743103.0,1976.6,1986.51,1968.8,1986.45,2592561111.0,17.98,18.41,16.78,17.09,0.7088577,0.7277106799999999,70.90137706705917
2016-03-03,0.805647,0.809043,0.788823,0.799526,207787570,4330.4,4331.49,4296.32,4325.86,333843103.0,1985.6,1993.69,1977.37,1993.4,2823166667.0,17.25,17.55,16.32,16.7,0.71443185,0.7280176,68.22152677782968
2016-03-04,0.805647,0.806407,0.791039,0.797071,164096288,4334.03,4356.34,4301.35,4329.0,374350000.0,1994.01,2009.13,1986.77,1999.99,3361072222.0,16.48,17.35,16.05,16.86,0.7198708,0.7279046,67.27846637386347
2016-03-07,0.792656,0.798049,0.781534,0.791936,184693173,4303.81,4330.28,4271.57,4303.33,359377586.0,1996.11,2006.12,1989.38,2001.76,2760100000.0,17.98,18.04,16.87,17.35,0.7272242,0.7276745200000001,65.2468066463416
2016-03-08,0.78386,0.788573,0.774915,0.777509,223214470,4272.72,4308.84,4258.82,4265.51,343631034.0,1996.88,1996.88,1977.43,1979.26,2578694444.0,18.38,18.89,17.82,18.67,0.73533015,0.7270916000000001,59.784411487809756
2016-03-09,0.78436,0.785458,0.766967,0.777012,212620773,4281.09,4293.23,4258.07,4293.23,308543103.0,1981.44,1992.69,1979.84,1989.26,2243400000.0,18.55,19.11,18.3,18.34,0.7430866500000001,0.7264458,59.59930141014064
2016-03-10,0.781634,0.786077,0.760125,0.775793,292065347,4307.87,4335.33,4232.08,4286.97,333874138.0,1990.97,2005.08,1969.25,1989.57,2431550000.0,18.09,19.59,17.13,18.05,0.7508505999999999,0.7257902,59.115822161161354
2016-03-11,0.787324,0.789322,0.778008,0.789072,261150615,4337.13,4361.83,4320.55,4361.83,310653448.0,1994.71,2022.37,1994.71,2022.19,2265900000.0,17.09,17.27,16.28,16.5,0.7594398499999999,0.72513676,62.66851965833397
2016-03-14,0.785359,0.794136,0.781634,0.791039,194292679,4347.94,4378.35,4347.56,4367.33,278465517.0,2019.27,2024.57,2012.05,2019.64,1937694444.0,17.01,17.67,16.69,16.92,0.7676016999999999,0.7246636399999999,63.17893414200344
2016-03-15,0.786826,0.791936,0.773057,0.787075,230945211,4354.38,4371.29,4339.86,4367.08,291796552.0,2015.27,2015.94,2005.23,2015.93,1977933333.0,17.6,17.85,16.84,16.84,0.77403005,0.7243213399999999,61.358249584372494
2016-03-16,0.781164,0.813236,0.777509,0.810539,371243664,4359.67,4416.11,4357.73,4404.2,307079310.0,2014.24,2032.02,2010.04,2027.22,2253900000.0,15.96,16.32,14.89,14.99,0.78081195,0.72473508,67.35518898289877
2016-03-17,0.807604,0.811519,0.792756,0.80369,361070964,4389.8,4413.07,4377.01,4400.26,328825862.0,2026.9,2046.24,2022.16,2040.59,2516933333.0,15.34,15.38,13.82,14.44,0.7843511,0.72475964,64.22213823357367
2016-03-18,0.813236,0.838667,0.808104,0.827984,556914494,4409.14,4420.8,4388.7,4410.83,487765517.0,2041.16,2052.36,2041.16,2049.58,3612855556.0,14.05,14.36,13.75,14.02,0.7886167000000001,0.7259327,69.62019974479733
2016-03-21,0.820605,0.830661,0.811769,0.830431,344841948,4403.02,4430.42,4400.43,4426.98,277453448.0,2047.88,2053.91,2043.14,2051.6,1875888889.0,14.57,14.73,13.79,13.79,0.7916836999999999,0.72776578,70.10939005959749
2016-03-22,0.827734,0.834654,0.81861,0.828963,247069120,4404.19,4450.74,4401.63,4437.62,275206897.0,2048.64,2056.6,2040.57,2049.8,1899144444.0,14.57,14.76,13.75,14.17,0.7945813500000001,0.72988584,69.38753309151218
2016-03-23,0.832559,0.849261,0.828963,0.843142,437974021,4431.53,4434.58,4395.25,4402.56,298729310.0,2048.55,2048.55,2034.86,2036.71,2021950000.0,14.57,15.03,14.33,14.94,0.7979187999999999,0.73226488,72.34889623233036
2016-03-24,0.835522,0.845877,0.832798,0.844381,250074218,4380.46,4405.94,4374.83,4405.53,274308621.0,2032.48,2036.04,2022.49,2035.94,1893177778.0,16.3,16.44,14.71,14.74,0.80123245,0.7344253,72.5983445198251
2016-03-28,0.842883,0.856542,0.841914,0.852977,234044961,4414.92,4417.32,4393.09,4398.07,238103448.0,2037.89,2042.67,2031.96,2037.05,1560605556.0,15.65,16.04,14.89,15.24,0.80523345,0.73720616,74.32866404646563
2016-03-29,0.849261,0.868594,0.847335,0.866617,248362197,4390.85,4471.76,4384.31,4467.72,311463793.0,2035.75,2055.91,2028.31,2055.01,2123516667.0,15.74,15.89,13.79,13.82,0.8101677,0.74054818,76.82899254505392
2016-03-30,0.869812,0.887675,0.869342,0.875704,358716014,4494.7,4518.16,4481.85,4490.88,296175862.0,2058.27,2072.21,2058.27,2063.95,1994616667.0,13.69,13.89,13.06,13.56,0.8138558,0.7448335999999999,78.34238013560923
2016-03-31,0.879648,0.881584,0.865618,0.872537,370402300,4490.1,4504.11,4478.23,4483.65,305908621.0,2063.77,2067.92,2057.46,2059.74,2064044444.0,13.73,14.28,13.49,13.95,0.8171498999999999,0.74894904,76.46783347170917
2016-04-01,0.867096,0.885737,0.860486,0.885238,290424562,4461.77,4534.23,4452.2,4532.08,312456897.0,2056.62,2075.07,2043.98,2072.78,2083327778.0,15.23,15.28,13.0,13.1,0.8214355000000001,0.75324458,78.6719068961611
2016-04-04,0.892627,0.89723,0.873286,0.876712,348996390,4526.47,4533.37,4503.71,4511.7,294091379.0,2073.19,2074.02,2062.57,2066.13,1936505556.0,13.88,14.24,13.66,14.12,0.82541755,0.7572123,73.68280481468906
2016-04-05,0.868844,0.883531,0.865378,0.875464,305779064,4479.77,4494.68,4465.05,4470.75,297587931.0,2062.5,2062.5,2042.56,2045.17,2308288889.0,15.39,15.72,14.93,15.42,0.8295939499999999,0.7608391,72.95351046612154
2016-04-06,0.8644,0.877201,0.848034,0.876712,433713651,4476.63,4544.56,4476.63,4543.78,303753448.0,2045.56,2067.33,2043.09,2066.66,2083777778.0,15.61,15.98,14.0,14.09,0.8345541000000001,0.76450486,73.23876173623935
2016-04-07,0.871059,0.87895,0.8639,0.867595,351015579,4518.76,4525.62,4459.72,4475.29,329127586.0,2063.01,2063.01,2033.8,2041.91,2111805556.0,15.14,16.77,14.68,16.16,0.8390832500000001,0.7678514799999999,67.62748160791537
2016-04-08,0.874734,0.880337,0.864519,0.873286,242583205,4507.22,4515.9,4459.57,4474.92,273936207.0,2045.54,2060.63,2041.69,2047.6,1866405556.0,15.34,15.93,14.84,15.36,0.8439579,0.77147846,69.21313318688182
2016-04-11,0.87845,0.893116,0.875704,0.87869,372106911,4496.43,4515.93,4458.66,4458.71,266472414.0,2050.23,2062.93,2041.88,2041.99,1982133333.0,15.34,16.26,14.83,16.26,0.8484387999999999,0.77536268,70.681660684765
2016-04-12,0.881584,0.882811,0.860486,0.877691,267839644,4463.88,4503.86,4435.08,4496.04,303324138.0,2043.72,2065.05,2039.74,2061.72,2355411111.0,15.98,16.57,14.84,14.85,0.8527714,0.77862344,70.01676507870721
2016-04-13,0.881584,0.899978,0.881584,0.899728,341422112,4526.95,4560.04,4524.46,4554.72,333870690.0,2065.92,2083.18,2065.92,2082.42,2328794444.0,14.49,14.53,13.6,13.84,0.8584040500000001,0.7823197399999999,75.49327276916613
2016-04-14,0.89723,0.905997,0.893585,0.902146,376793275,4554.56,4569.52,4541.66,4554.62,283760345.0,2082.89,2087.84,2078.13,2082.78,2092150000.0,13.9,14.12,13.38,13.72,0.8629843999999999,0.7866682800000001,76.01102900933559
2016-04-15,0.901906,0.917321,0.899029,0.909182,414792954,4550.43,4558.88,4531.12,4543.16,290481034.0,2083.1,2083.22,2076.31,2080.73,2056361111.0,13.77,14.19,13.58,13.62,0.8682589999999999,0.7910910600000001,77.50061278225024
2016-04-18,0.907494,0.907494,0.89651,0.905239,281773810,4535.3,4570.58,4531.11,4569.31,288320690.0,2078.83,2094.66,2073.65,2094.34,1842711111.0,14.87,14.94,13.23,13.35,0.8721217500000001,0.79543,74.70120260896931
2016-04-19,0.908703,0.91042,0.883531,0.889184,289553423,4573.21,4574.38,4516.0,4537.09,314525862.0,2096.05,2104.05,2091.68,2100.8,2164905556.0,13.18,13.88,12.98,13.24,0.8750594000000002,0.80031632,64.48705437900868
2016-04-20,0.887675,0.897979,0.886705,0.892627,189828846,4538.76,4562.33,4524.13,4540.44,307127586.0,2101.52,2111.05,2096.32,2102.4,2324933333.0,13.39,13.5,12.5,13.28,0.8782425999999999,0.80586106,65.57415699941018
2016-04-21,0.892856,0.89698,0.887675,0.891651,157355332,4540.75,4558.6,4522.86,4540.8,303136207.0,2102.09,2103.78,2088.52,2091.48,2319605556.0,13.2,14.14,13.16,13.95,0.8806680499999999,0.81125644,64.96703721439613
2016-04-22,0.894554,0.900726,0.885108,0.888175,204448744,4479.76,4502.39,4440.14,4474.19,348091379.0,2091.49,2094.32,2081.2,2091.58,2105877778.0,13.7,14.19,13.15,13.22,0.88285775,0.81660966,62.73914141599054
2016-04-25,0.888435,0.897479,0.885985,0.892627,176313976,4459.42,4474.6,4453.08,4474.13,272805172.0,2089.37,2089.37,2077.52,2087.79,1844300000.0,14.07,14.76,13.86,14.08,0.8848402500000001,0.82211646,64.42198443334065
2016-04-26,0.897979,0.908213,0.889403,0.893356,202856701,4481.21,4490.06,4439.48,4452.97,314658621.0,2089.84,2096.87,2085.8,2091.7,1976216667.0,14.01,14.43,13.66,13.96,0.8861772,0.82742754,64.70309966128588
2016-04-27,0.891152,0.914097,0.889473,0.913597,341457384,4413.96,4426.26,4381.17,4416.63,334272414.0,2092.33,2099.89,2082.31,2095.15,2277838889.0,14.15,14.95,13.5,13.77,0.88807185,0.83252932,71.44866295779005
2016-04-28,0.907964,0.913347,0.884239,0.886455,372209974,4418.88,4447.17,4355.55,4363.99,372655172.0,2090.93,2099.3,2071.62,2075.81,2394355556.0,14.53,15.61,13.3,15.22,0.8887677500000001,0.8367604,55.99516646720308
2016-04-29,0.882811,0.884738,0.860486,0.870071,300413688,4367.49,4372.97,4307.1,4341.3,409734483.0,2071.82,2073.85,2052.28,2065.3,2613733333.0,15.21,17.09,14.91,15.7,0.8880094,0.83950368,49.092587955122276
2016-05-02,0.87845,0.886955,0.874284,0.881584,230111479,4350.83,4386.98,4334.59,4381.31,324217241.0,2067.17,2083.42,2066.11,2081.43,2133950000.0,16.32,16.5,14.48,14.68,0.8882530000000001,0.8422819199999999,53.43630474966039
2016-05-03,0.871569,0.875204,0.863451,0.871059,185506875,4349.07,4368.76,4329.76,4341.39,342127586.0,2077.18,2077.18,2054.89,2063.37,2318550000.0,14.92,16.42,14.91,15.6,0.88803275,0.8443212800000001,49.295312745809234
2016-05-04,0.860486,0.861186,0.842383,0.851229,438661365,4314.5,4328.22,4301.07,4312.02,336344828.0,2060.3,2060.3,2045.55,2051.12,2254755556.0,15.47,16.85,15.39,16.05,0.8867586,0.84592566,42.59744166842771
2016-05-05,0.85828,0.866377,0.85001,0.856043,217680763,4326.91,4333.12,4299.6,4309.48,325577586.0,2052.95,2060.23,2045.77,2050.63,2226961111.0,15.54,16.45,15.22,15.91,0.886181,0.8475186600000001,44.56655661802239
2016-05-06,0.854955,0.867475,0.853227,0.865119,175242549,4290.35,4330.24,4282.0,4330.17,320827586.0,2047.77,2057.72,2039.45,2057.14,2109083333.0,16.2,16.57,14.71,14.72,0.88577265,0.84925888,48.17602798946563
2016-05-09,0.867346,0.871059,0.856792,0.8639,298045549,4331.66,4361.88,4329.91,4341.23,280189655.0,2057.55,2064.15,2054.31,2058.69,2104788889.0,15.2,15.39,14.17,14.57,0.8850331500000002,0.85107774,47.72653230410669
2016-05-10,0.869342,0.882064,0.860926,0.880587,252814462,4360.73,4404.09,4351.16,4402.04,303468966.0,2062.63,2084.87,2062.63,2084.39,2000111111.0,13.98,14.35,13.55,13.63,0.8851779499999999,0.85333084,54.04723584057638
2016-05-11,0.883281,0.892856,0.87845,0.883061,254664659,4395.88,4407.93,4360.73,4361.04,320536207.0,2083.29,2083.29,2064.46,2064.46,2123322222.0,13.92,14.69,13.29,14.69,0.8843446,0.8549532200000001,54.91759263000423
2016-05-12,0.889403,0.893356,0.855394,0.871059,591401650,4376.09,4377.86,4312.88,4342.81,332836207.0,2067.17,2073.99,2053.13,2064.11,2101327778.0,14.55,15.42,13.95,14.41,0.88279025,0.8562413000000001,49.97269750875055
2016-05-13,0.959669,1.004,0.954975,1.0036,2101226822,4337.83,4364.25,4318.7,4326.53,292763793.0,2062.5,2066.79,2043.13,2046.61,1988822222.0,15.15,15.47,13.97,15.04,0.8875111500000001,0.8603227800000001,75.84209076216317
2016-05-16,0.995913,1.04813,0.992718,1.03315,981848062,4335.33,4395.7,4329.89,4380.48,300260345.0,2046.53,2071.88,2046.53,2066.66,1945200000.0,15.72,15.98,14.28,14.68,0.8939066999999999,0.86504436,78.510199177682
2016-05-17,1.02847,1.04283,1.01539,1.03533,545838749,4376.56,4385.06,4311.18,4322.56,331936207.0,2065.04,2065.69,2040.82,2047.21,2282755556.0,14.57,16.12,14.48,15.57,0.9012139999999998,0.86991224,78.69712360835321
2016-05-18,1.02847,1.07381,1.02847,1.06182,546171514,4314.34,4360.91,4305.73,4338.23,333465517.0,2044.38,2060.61,2034.49,2047.63,2278511111.0,15.72,16.47,14.86,15.95,0.90967365,0.87559846,80.87415394154434
2016-05-19,1.05773,1.07411,1.05613,1.06641,401670128,4319.86,4331.58,4284.37,4315.58,311360345.0,2044.21,2044.21,2025.91,2040.04,2137094444.0,16.37,17.64,16.28,16.33,0.9184116000000001,0.8813864199999999,81.23205126613254
2016-05-20,1.07311,1.08997,1.07141,1.08569,363614565,4330.07,4379.98,4329.57,4362.9,339744828.0,2041.88,2058.35,2041.88,2052.32,1948694444.0,16.13,16.3,15.11,15.2,0.9282873500000001,0.8875843600000001,82.69673818393845
2016-05-23,1.09017,1.09436,1.08069,1.08739,347776171,4364.73,4382.4,4353.36,4355.1,321570690.0,2052.23,2055.58,2047.26,2048.04,1697488889.0,16.32,16.47,15.4,15.82,0.9380255,0.89355072,82.82402283122258
2016-05-24,1.09057,1.11712,1.08769,1.11362,371387288,4381.34,4449.21,4380.46,4444.3,334875862.0,2052.65,2079.67,2052.65,2076.06,2015188889.0,16.03,16.05,14.36,14.42,0.9490387,0.90000234,84.69479633383324
2016-05-25,1.11712,1.12172,1.10016,1.10896,454046723,4459.27,4488.52,4453.05,4476.43,307658621.0,2078.93,2094.73,2078.93,2090.54,2143977778.0,14.19,14.33,13.64,13.9,0.95880685,0.9064400400000001,82.96588931233202
2016-05-26,1.11093,1.12881,1.10776,1.12072,294555518,4478.57,4494.03,4469.76,4487.96,276939655.0,2091.44,2094.3,2087.08,2090.1,1794994444.0,13.8,14.11,13.43,13.43,0.9705200999999999,0.9126436600000001,83.86123607439387
2016-05-27,1.12192,1.12861,1.11832,1.12691,188350133,4490.95,4512.54,4489.16,4512.54,259486207.0,2090.06,2099.06,2090.06,2099.06,1710638889.0,13.49,13.76,13.04,13.12,0.98336205,0.9191080599999999,84.32817427626424
2016-05-31,1.13181,1.1494,1.13111,1.14701,317535304,4513.85,4526.84,4497.65,4523.9,394025862.0,2100.13,2103.48,2088.66,2096.95,2508005556.0,13.94,15.0,13.45,14.19,0.99663335,0.92548858,85.76810609019545
2016-06-01,1.14171,1.16035,1.13821,1.1493,293714004,4507.18,4530.39,4502.78,4520.07,309843103.0,2093.94,2100.97,2085.1,2099.33,1958427778.0,14.45,15.25,14.18,14.2,1.0105454,0.9318659600000001,85.92675629977494
2016-06-02,1.15538,1.16725,1.14411,1.15737,292624250,4510.81,4531.35,4488.08,4531.35,298112069.0,2097.71,2105.26,2088.59,2105.26,2018177778.0,14.42,14.92,13.62,13.63,1.02585245,0.9384341,86.497971440609
2016-06-03,1.14601,1.1475,1.12102,1.14091,423464157,4520.98,4523.36,4480.8,4509.79,292731034.0,2104.07,2104.07,2085.36,2099.13,2015433333.0,13.78,14.66,12.9,13.47,1.0400958,0.94438946,79.41749224449275
2016-06-06,1.14411,1.15298,1.12931,1.13531,304515871,4517.88,4536.55,4510.33,4523.63,286868966.0,2100.83,2113.36,2100.83,2109.41,1912233333.0,13.84,14.27,13.42,13.65,1.0536053500000002,0.95020804,77.1049903600345
2016-06-07,1.14211,1.1485,1.13701,1.13751,178091054,4527.86,4532.3,4511.42,4513.09,301337931.0,2110.18,2119.22,2110.18,2112.13,1963738889.0,12.77,14.05,12.72,14.05,1.06728585,0.9558987000000001,77.3836079854214
2016-06-08,1.13771,1.14191,1.12442,1.13381,222496180,4521.1,4529.09,4505.39,4520.63,291834483.0,2112.71,2120.55,2112.71,2119.12,1978922222.0,13.84,14.27,13.7,14.08,1.0799470000000002,0.9612425600000001,75.71477784525054
2016-06-09,1.12981,1.16495,1.12741,1.16325,463518889,4501.15,4518.5,4494.76,4512.69,281437931.0,2115.65,2117.64,2107.73,2115.48,1827955556.0,14.01,14.85,13.99,14.64,1.0939564499999999,0.96699348,79.50254936471768
2016-06-10,1.1495,1.15986,1.13281,1.13431,372729468,4473.08,4480.48,4447.33,4461.05,314172414.0,2109.57,2109.57,2089.96,2096.07,1952783333.0,14.89,17.32,14.85,17.03,1.1071190000000002,0.9722289399999999,68.23578324707395
2016-06-13,1.13551,1.17105,1.13551,1.1487,414620417,4436.12,4461.27,4419.73,4422.76,325568966.0,2091.75,2098.12,2078.46,2079.06,1884461111.0,18.23,21.01,17.89,20.97,1.114374,0.97749818,70.47624132082758
2016-06-14,1.14601,1.15638,1.13321,1.151,269937670,4413.71,4439.73,4392.43,4424.91,330984483.0,2076.65,2081.3,2064.1,2075.32,2088761111.0,21.28,22.16,20.27,20.5,1.1202665,0.98298394,70.830386287486
2016-06-15,1.16055,1.17284,1.1503,1.16285,275699507,4433.68,4439.61,4404.58,4409.51,310724138.0,2077.6,2085.65,2069.8,2071.5,1969288889.0,20.25,20.45,18.63,20.14,1.1266425,0.98873166,72.65063947721006
2016-06-16,1.15418,1.16935,1.14291,1.16745,202301244,4387.9,4428.27,4362.16,4424.23,319270690.0,2066.36,2079.62,2050.37,2077.99,2015711111.0,20.8,22.89,19.23,19.37,1.1319240000000002,0.99454642,73.34596512522137
2016-06-17,1.16885,1.16915,1.14241,1.14701,397004204,4409.75,4409.75,4363.63,4374.38,454865517.0,2078.2,2078.2,2062.84,2071.22,2751461111.0,19.42,20.03,18.71,19.41,1.135954,1.0001347200000001,65.39053432706591
2016-06-20,1.16545,1.18264,1.16475,1.16765,265363143,4424.11,4444.07,4397.36,4400.16,306820690.0,2075.58,2100.66,2075.58,2083.25,1926355556.0,17.42,18.55,16.59,18.37,1.140052,1.0060220000000002,69.04204988693594
2016-06-21,1.17264,1.17584,1.15886,1.16055,192881005,4408.03,4422.66,4398.64,4413.41,292772414.0,2085.19,2093.66,2083.02,2088.9,1796044444.0,17.67,18.96,16.91,18.48,1.14371,1.0116592,66.44503675106893
2016-06-22,1.16305,1.17065,1.15766,1.15966,167336897,4415.46,4442.02,4400.88,4404.73,290037931.0,2089.75,2099.71,2084.36,2085.45,1760088889.0,18.26,21.22,17.82,21.17,1.146012,1.0172985799999998,66.10934577280608
2016-06-23,1.17065,1.19183,1.16985,1.19064,270094094,4437.61,4467.48,4420.16,4467.48,299753448.0,2092.8,2113.32,2092.8,2113.32,1832188889.0,19.54,19.79,17.25,17.25,1.150096,1.02311682,71.50581237394914
2016-06-24,1.14171,1.16285,1.11213,1.12252,588469580,4294.8,4373.15,4274.54,4285.7,760524138.0,2103.81,2103.81,2032.57,2037.41,4220805556.0,26.06,26.24,19.48,25.76,1.1501860000000002,1.0275243,51.926530585506015
2016-06-27,1.11342,1.12192,1.09426,1.11073,414275063,4247.71,4249.0,4179.73,4201.06,458560345.0,2031.45,2031.45,1991.68,2000.54,3017344444.0,24.38,26.72,22.93,23.85,1.1493769999999999,1.03155526,49.405077754627534
